2.2180117693231334 0.10180706126749113 6.1760286535877835 2.4630854880355715 1.2908556782630212 7.1573944152396916 0.005971973266705489 0.4874714292817981 6.3468343248037025 1.2752477766049615 3.0394402182699145 8.239246940686114 -2.106571530150843 0.18523639131575673 5.888461174643925 -0.7819608908941051 3.051843394618775 8.16261950443026 1.4339999990359278 4.366647631028759 8.901510259661087 1.4046082417689103 4.778125067458429 9.07211164681464 -0.09626501385515046 7.994921970781111 9.865126715683719 -0.3052206031130053 8.51928119629552 9.91747246809779 -0.6194086343474993 12.429959103645958 9.769934969354255 -1.0081016310147168 12.706309762812202 9.67636516786671 
2.190871935606152 0.10238791741925214 6.174759089740966 2.271170983819419 1.3404361063388939 7.185751815977197 0.003502467749184126 0.5737322611605679 6.424915538806946 0.6429210701081817 3.0243057717094426 8.206071963608931 -2.116773268630517 0.30643159620483285 6.012570415431612 -1.3529013338022957 2.9348914791684724 8.071822825038549 1.3518502813453954 4.232338584740029 8.83918166585257 1.3771468286844357 4.751149251403045 9.060193723681687 -0.1776104442454915 7.968735749272142 9.85616491652241 -0.25152062669278175 8.517512436023999 9.920938122625818 -0.5670722825903398 12.481086575319992 9.766913624490508 -0.6848877583786295 12.66938694200286 9.719968862442359 
2.1637370398492206 0.10297727952868883 6.17347861392983 2.2163275879829447 1.3647836517100533 7.201210593950756 0.029027962930828984 0.6163319768214647 6.46510627158897 0.6154517334059926 3.024794998337519 8.205245664939486 -2.1217627507448924 0.36778365427318876 6.0740669966875 -1.4074060320467021 2.9360757694215898 8.07020233292148 1.2968053910444919 4.206268310448011 8.825412042179416 1.3495688031380255 4.751717806457965 9.059320881725899 -0.20462074536008507 7.969593294307636 9.854584976405299 -0.22386528237897443 8.574042095067949 9.92878026844939 -0.6381307701923091 12.588984112562148 9.74000582192459 -0.6826521282930874 12.721731579660691 9.710305090061787 
2.028139901039264 0.1060500593375458 6.166915282458068 2.106739703155763 1.3663027005394859 7.19749515264331 -0.0778997290039626 0.6196291449311598 6.459533988068368 0.4779180191466741 3.05317703609082 8.215589588877787 -2.1462869084593508 0.3480291213250203 6.052992207459222 -1.3780618177291428 2.8328338249704905 8.011203364812145 1.159163401253898 4.1547100231214005 8.796902316810982 1.2669577629146225 4.72589371341448 9.045612287053105 -0.31299254382658837 7.9442467664653655 9.844021458404262 -0.28272692715189635 8.20228613733563 9.88161428053083 -0.5378906823892213 12.585600922751869 9.751719044376385 -0.6337989543458026 12.693901877728287 9.72108853858608 
1.947005246978618 0.06534260454654775 6.12404321909477 2.1614327983824833 1.4128585802976328 7.233858023291026 -0.34474517208972727 0.6279320256321037 6.445905592188741 0.45046123583193304 3.053677065251688 8.214760008433196 -2.1361070010264496 0.2261736284842154 5.929387523794997 -1.3235900199747344 2.8316507891305243 8.012826249070683 1.0490085970829328 4.129750855899839 8.781336443439681 1.2120396703866767 4.67201407400919 9.021542416896766 -0.42138000287741567 7.918882373066817 9.833435703079704 -0.3373810999023866 8.146500081691501 9.870755928510828 -0.658787617071162 12.694737945833195 9.718125014359734 -0.4105826266763869 12.633886773955737 9.757063471717593 
1.8393638903868776 -0.05863873528900415 6.000951939954554 2.1613849425853386 1.4365756371387353 7.251047104665157 -0.37064398436972124 0.607129334397056 6.42506038127093 0.28729329312333063 2.90172050601989 8.122010306849448 -2.134381360010319 0.20606050343060625 5.9086431186311765 -1.4019206348004574 2.6805583372707256 7.919005558390877 0.9118617610360497 3.9973990298269024 8.715094362712794 1.1022128970130358 4.564458528062694 8.972802385929135 -0.5297826962227525 7.893500110613099 9.822827248662676 -0.3654961786937289 8.061057877848516 9.85736163053503 -0.7575284339475603 12.724223357465268 9.701369835428416 -0.4366097759072328 12.608481065370661 9.758786795340399 
1.8396768869503832 -0.12141616877991471 5.941760891985264 2.1613849425853386 1.4365756371387353 7.251047104665157 -0.3440062079158904 0.6062895598138783 6.4264036338062125 0.3147150618092093 2.901212746229536 8.122852126465059 -2.134381360010319 0.20606050343060625 5.9086431186311765 -1.3480843763480022 2.7047550385414683 7.935997058314711 0.912276017454487 3.9167018159279845 8.677181117557764 1.07498957382661 4.482865637789003 8.937425681586452 -0.5850234830090604 7.808817550194129 9.806504990265237 -0.3662554811322685 8.00350990828549 9.849228566427767 -0.7610113829730043 12.64568134235083 9.715864470348565 -0.4897157143403489 12.531264119556374 9.766666034294238 
1.731999680255166 -0.15980915814496427 5.895915447653421 1.9426943333670246 1.2980502188075387 7.139617588451253 -0.29071108090237147 0.6046106983906069 6.4291075144503385 0.15165153856642746 2.7760369585244122 8.043189598779062 -2.080494995024009 0.1844638722763032 5.889081306095066 -1.3480843763480022 2.7047550385414683 7.935997058314711 0.7474314214105495 3.839331518488439 8.633886904835997 0.9375179827583667 4.403664203573047 8.898177801441273 -0.639475445261766 7.781707850018616 9.798896476298577 -0.39324059320578003 8.004367318469212 9.847630431523802 -0.8657961598243614 12.543934794973094 9.722826879393144 -0.7210437650007364 12.406916923054931 9.762738893229576 
1.6780990492938588 -0.15813726161631206 5.892742152768492 1.8333901412166804 1.276298419961509 7.118158009888726 -0.21071878142809425 0.60209527066604 6.433204088256526 0.17904097485349768 2.775521158067347 8.044042570849982 -2.080494995024009 0.1844638722763032 5.889081306095066 -1.323059734542104 2.8060792251384523 7.997734293229204 0.6922062466160376 3.867183298124322 8.645091105537112 0.8549619792297838 4.378038773392458 8.883864179652507 -0.6664944685071775 7.782549860281497 9.797343585569799 -0.4479931738304314 7.9485179818409515 9.836107027290925 -0.868199396935652 12.491239402308072 9.731973098567144 -0.7713093179793958 12.408615971839078 9.756954824869526 
1.462799494824198 -0.15111090797927515 5.879639736951792 1.8062566567477019 1.2299262742775876 7.0820405771040535 -0.3425168196380389 0.5631541051599122 6.387271821705296 0.26122677538619654 2.7739839124318126 8.046599728290186 -2.075323314288446 0.12462085380124813 5.8264731629414515 -1.2691077271778828 2.8304720786167628 8.014455557512612 0.4998205218289486 3.8172701906707016 8.613590040131474 0.7998544498416617 4.379150899272014 8.882162546799911 -0.7213972525054347 7.7266278572420255 9.785115506904278 -0.4476000490703973 7.977300311162109 9.840297738383898 -0.8717819945811877 12.411999302753605 9.74535666282741 -0.8227144652026533 12.383841582139477 9.755517023881152 
